BUILD_CODE,WORK_TYPE,ID,START,END,COST
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520769,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520771,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520772,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520773,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520774,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520775,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520777,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520779,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520780,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520782,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520783,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520784,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520785,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520786,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520788,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520790,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520791,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520793,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520794,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520795,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520796,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520797,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520799,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520801,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520802,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520804,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520805,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520806,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520807,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520808,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520882,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520884,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520885,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520887,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520888,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520889,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520890,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3520891,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521010,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521012,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521013,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521014,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521015,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521016,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521017,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521018,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521041,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521043,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521044,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521045,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521046,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521047,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521048,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521049,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521051,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521053,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521054,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521055,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521056,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521057,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521058,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521059,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521061,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521063,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521064,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521065,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521066,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521067,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521068,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521069,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521071,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521072,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521073,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521075,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521076,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521077,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521078,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521079,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521081,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521083,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521084,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521085,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521086,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521087,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521088,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521089,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521091,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521093,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521094,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521095,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521096,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521097,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521098,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521099,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521101,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521103,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521104,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521105,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521106,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521107,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521108,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521109,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521111,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521112,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521113,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521115,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521116,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521117,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521118,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3521119,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541643,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541645,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541646,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541647,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541753,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541777,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541779,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541780,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541844,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541845,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541863,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541865,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541866,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541867,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541868,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541887,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541889,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541891,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541892,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541894,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541896,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541897,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541898,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541899,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541901,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541903,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541904,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541905,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541906,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541909,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541911,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541912,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541913,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541914,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541916,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541918,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541920,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541921,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541961,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541963,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541964,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541965,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3541966,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542061,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542063,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542064,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542065,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542066,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542087,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542089,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542090,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542091,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542092,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542095,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542097,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542098,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542099,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542100,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542103,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542105,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542106,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542107,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542108,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542111,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542112,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542113,05.02.2026,05.03.2026,100
2.6.1,SIP Перекрытия 3-го этажа. Каркас,3542114,05.02.2026,05.03.2026,100
